questions,attempted,n_kcs,mean_kc_depth,is_choice_type,D_raw,D_emp,D_stat,D_blend,P_L0,P_T,P_S,P_G,irt_discrimination,irt_difficulty_logit,irt_difficulty_unit
6428,10.0,2,5.0,0,0.4,0.2695983662849874,0.5228673428502458,0.45955009870893127,0.27022495064553437,0.23106748519366027,0.2502085883501025,0.27022495064553437,,,
6429,2.0,1,5.0,0,0.0,0.18581595402498277,0.5061856207239317,0.4861625165552474,0.2569187417223763,0.22707562251671287,0.2547707171237567,0.2569187417223763,,,
6430,6.0,1,5.0,0,0.1666666666666666,0.1956904226365239,0.5061856207239317,0.45443642104269705,0.2727817894786515,0.23183453684359545,0.2493319578930338,0.2727817894786515,,,
6431,2.0,1,5.0,0,0.0,0.18581595402498277,0.5061856207239317,0.4861625165552474,0.2569187417223763,0.22707562251671287,0.2547707171237567,0.2569187417223763,,,
6432,3.0,1,4.0,0,0.3333333333333333,0.22121526037172265,0.49367707416767614,0.46890781836804396,0.265546090815978,0.2296638272447934,0.2308283714578355,0.265546090815978,,,
6433,4.0,1,4.0,1,0.0,0.17033129118956755,0.3315099770303773,0.31254777869616435,0.3437261106519178,0.25311783319557535,0.20625750808082585,0.08593152766297946,,,
6434,86.0,1,4.0,0,0.127906976744186,0.14233916026933605,0.49367707416767614,0.23320241386373436,0.38339879306813285,0.26501963792043987,0.1937889507500154,0.3,,,
6435,8.0,1,5.0,0,0.25,0.21742682101962932,0.5061856207239317,0.44539429447039436,0.2773028527648028,0.23319085582944082,0.2477818790520676,0.2773028527648028,,,
6436,7.0,2,6.0,0,0.5714285714285714,0.29955374031665266,0.5353335123391134,0.49072652844297215,0.2546367357785139,0.2263910207335542,0.2768492124251234,0.2546367357785139,,,
6437,2.0,1,5.0,0,0.0,0.18581595402498277,0.5061856207239317,0.4861625165552474,0.2569187417223763,0.22707562251671287,0.2547707171237567,0.2569187417223763,,,
6438,14.0,1,5.0,0,0.0714285714285714,0.14964561731028297,0.5061856207239317,0.3927410741832253,0.3036294629083873,0.2410888388725162,0.2387556127171244,0.3,,,
6439,60.0,1,6.0,0,0.45,0.3885993873568703,0.5186864282834047,0.4319617343323818,0.2840191328338091,0.2352057398501427,0.26593575066172803,0.2840191328338091,,,
6440,67.0,1,6.0,0,0.208955223880597,0.20790748262700715,0.5186864282834047,0.3040246823145528,0.3479876588427236,0.25439629765281707,0.24217601242984554,0.3,,,
6441,8.0,2,4.5,0,0.0,0.1459982495910579,0.5166225788069198,0.43859640423515933,0.28070179788242033,0.23421053936472608,0.2363408378386333,0.28070179788242033,,,
6442,4.0,1,5.0,0,0.25,0.2119979578562342,0.5061856207239317,0.47157530744537907,0.2642123462773105,0.22926370388319314,0.25227005270492214,0.2642123462773105,,,
6443,4.0,1,5.0,1,0.25,0.2119979578562342,0.34269061523233274,0.3273150084822035,0.33634249575889824,0.2509027487276695,0.22753971573980633,0.08408562393972456,,,
6444,4.0,1,5.0,0,0.25,0.2119979578562342,0.5061856207239317,0.47157530744537907,0.2642123462773105,0.22926370388319314,0.25227005270492214,0.2642123462773105,,,
6445,4.0,1,5.0,0,0.0,0.17033129118956755,0.5061856207239317,0.4666733466610653,0.26666332666946735,0.2299989980008402,0.25142971657046836,0.26666332666946735,,,
6446,9.0,2,4.0,0,0.2222222222222222,0.20992934443274555,0.5103726188499906,0.44103955552293406,0.27948022223853297,0.23384406667155988,0.2264490730107468,0.27948022223853297,,,
6447,54.0,2,6.0,0,0.074074074074074,0.10929663498040029,0.5353335123391134,0.26145266260851213,0.36927366869574396,0.2607821006087232,0.2342697801987237,0.3,,,
6448,5.0,1,5.0,0,0.2,0.20351803954198483,0.5061856207239317,0.46294739484079644,0.26852630257960175,0.2305578907738805,0.250790981972708,0.26852630257960175,,,
6449,90.0,5,4.8,0,0.1666666666666666,0.17352682716863294,0.5700105775455121,0.2726477647628527,0.36367611761857366,0.2591028352855721,0.21453205177430948,0.3,,,
6450,3.0,1,4.0,0,0.6666666666666666,0.26469352124128787,0.49367707416767614,0.47286038753800447,0.2635698062309978,0.22907094186929933,0.23144948947025784,0.2635698062309978,,,
6451,1.0,1,4.0,0,1.0,0.2422833804071248,0.49367707416767614,0.4855676001754003,0.2572161999122998,0.22716485997368993,0.23344633717042004,0.2572161999122998,,,
6452,1.0,1,4.0,0,1.0,0.2422833804071248,0.49367707416767614,0.4855676001754003,0.2572161999122998,0.22716485997368993,0.23344633717042004,0.2572161999122998,,,
6453,5.0,1,4.0,0,1.0,0.36351803954198486,0.49367707416767614,0.475082926364006,0.262458536817997,0.2287375610453991,0.23179874557148666,0.262458536817997,,,
6454,5.0,1,4.0,0,0.2,0.20351803954198483,0.49367707416767614,0.45222578350686315,0.2738871082465684,0.2321661324739705,0.22820690883679282,0.2738871082465684,,,
6455,1.0,2,4.0,0,1.0,0.2422833804071248,0.5103726188499906,0.5017245789002208,0.2491377105498896,0.22474131316496684,0.2359852909700347,0.2491377105498896,,,
6456,1.0,1,4.0,1,1.0,0.2422833804071248,0.3315099770303773,0.3286316997199498,0.33568415014002506,0.25070524504200753,0.20878498138456356,0.08392103753500627,,,
6457,5.0,2,4.0,1,0.0,0.16351803954198485,0.34647410252215766,0.3203375220964187,0.3398312389517907,0.2519493716855372,0.2074816106151515,0.08495780973794767,,,
6458,1.0,2,6.0,0,1.0,0.2422833804071248,0.5353335123391134,0.5258802822767913,0.23705985886160436,0.22111795765848133,0.283377766708547,0.23705985886160436,,,
6459,1.0,1,6.0,0,1.0,0.2422833804071248,0.5186864282834047,0.5097702009325571,0.24511489953372145,0.22353446986011644,0.2803858944589035,0.24511489953372145,,,
6460,1.0,2,6.0,0,1.0,0.2422833804071248,0.5353335123391134,0.5258802822767913,0.23705985886160436,0.22111795765848133,0.283377766708547,0.23705985886160436,,,
6461,6.0,1,5.0,0,0.0,0.15722888417498543,0.5061856207239317,0.44802616463244066,0.2759869176837797,0.2327960753051339,0.2482330567941327,0.2759869176837797,,,
6462,10.0,2,5.0,0,0.2,0.2029316996183207,0.5228673428502458,0.44288343204226455,0.2785582839788677,0.2335674851936603,0.24735144549295965,0.2785582839788677,,,
6463,2.0,2,5.0,0,0.0,0.18581595402498277,0.5228673428502458,0.5018016310486669,0.24909918447566654,0.22472975534269993,0.25745170817977153,0.24909918447566654,,,
6464,2.0,2,5.0,0,0.0,0.18581595402498277,0.5228673428502458,0.5018016310486669,0.24909918447566654,0.22472975534269993,0.25745170817977153,0.24909918447566654,,,
6465,1.0,1,6.0,0,0.0,0.19466433278807718,0.5186864282834047,0.5082341026222652,0.2458829486888674,0.22376488460666022,0.2801006190584207,0.2458829486888674,,,
6466,2.0,2,5.0,0,1.0,0.2767250449340737,0.5228673428502458,0.507483449230485,0.24625827538475747,0.22387748261542725,0.25842573415379744,0.24625827538475747,,,
6467,2.0,2,5.0,0,1.0,0.2767250449340737,0.5228673428502458,0.507483449230485,0.24625827538475747,0.22387748261542725,0.25842573415379744,0.24625827538475747,,,
6468,12.0,2,5.0,0,0.0,0.12774846839217566,0.5228673428502458,0.4099762358622258,0.29501188206888707,0.2385035646206661,0.24171021186209588,0.29501188206888707,,,
6469,7.0,2,4.0,0,0.8571428571428571,0.37362781439072673,0.5103726188499906,0.48450198016850826,0.2577490099157459,0.22732470297472376,0.23327888259790844,0.2577490099157459,,,
6470,6.0,1,5.0,1,0.5,0.2726134995596008,0.34269061523233274,0.3310110959535441,0.3344944520232279,0.25034833560696834,0.22817333073489332,0.08362361300580698,,,
6471,10.0,2,4.5,0,0.4,0.2695983662849874,0.5166225788069198,0.4548665256764367,0.27256673716178165,0.2317700211485345,0.23901378636112888,0.27256673716178165,,,
6472,5.0,2,5.0,0,0.2,0.20351803954198483,0.5228673428502458,0.47724601380620857,0.2613769930968957,0.2284130979290687,0.2532421737953501,0.2613769930968957,,,
6473,5.0,2,5.0,0,0.2,0.20351803954198483,0.5228673428502458,0.47724601380620857,0.2613769930968957,0.2284130979290687,0.2532421737953501,0.2613769930968957,,,
6474,10.0,2,4.5,0,0.0,0.13626503295165404,0.5166225788069198,0.4215331923431034,0.2892334038284483,0.2367700211485345,0.23353759588493841,0.2892334038284483,,,
6475,1.0,1,5.0,0,0.0,0.19466433278807718,0.5061856207239317,0.49613654691954934,0.25193172654022533,0.2255795179620676,0.2564805509004942,0.25193172654022533,,,
6476,4.0,2,2.0,0,0.0,0.17033129118956755,0.485359894732729,0.4482977060805924,0.2758511469597038,0.23275534408791113,0.18620970506750473,0.2758511469597038,,,
6477,4.0,2,4.0,0,0.0,0.17033129118956755,0.5103726188499906,0.4703677567722938,0.2648161216138531,0.22944483648415592,0.23105779034993185,0.2648161216138531,,,
6478,4.0,1,5.0,0,1.0,0.33699795785623426,0.5061856207239317,0.48628118979832025,0.2568594051008399,0.22705782153025197,0.2547910611082835,0.2568594051008399,,,
6479,4.0,1,5.0,0,0.0,0.17033129118956755,0.5061856207239317,0.4666733466610653,0.26666332666946735,0.2299989980008402,0.25142971657046836,0.26666332666946735,,,
6480,1.0,1,5.0,1,0.0,0.19466433278807718,0.34269061523233274,0.33791557386316323,0.3310422130684184,0.2493126639205255,0.2293569555193994,0.0827605532671046,,,
6481,1.0,1,5.0,0,1.0,0.2422833804071248,0.5061856207239317,0.49767264522984117,0.2511636773850794,0.22534910321552382,0.2567438820394014,0.2511636773850794,,,
6482,3.0,1,5.0,1,0.0,0.17773699950215743,0.34269061523233274,0.32769483198413496,0.3361525840079325,0.2508457752023797,0.22760482834013746,0.08403814600198313,,,
6483,1.0,1,6.0,0,0.0,0.19466433278807718,0.5186864282834047,0.5082341026222652,0.2458829486888674,0.22376488460666022,0.2801006190584207,0.2458829486888674,,,
6484,4.0,2,4.5,0,1.0,0.33699795785623426,0.5166225788069198,0.4954902704597803,0.25225486477010983,0.22567645943103293,0.24568768728982104,0.25225486477010983,,,
6485,4.0,1,4.0,1,0.0,0.17033129118956755,0.3315099770303773,0.31254777869616435,0.3437261106519178,0.25311783319557535,0.20625750808082585,0.08593152766297946,,,
6486,1.0,1,4.0,0,1.0,0.2422833804071248,0.49367707416767614,0.4855676001754003,0.2572161999122998,0.22716485997368993,0.23344633717042004,0.2572161999122998,,,
6487,3.0,1,4.0,1,0.0,0.17773699950215743,0.3315099770303773,0.31753061543690275,0.3412346922815486,0.25237040768446456,0.2070405252829419,0.08530867307038716,,,
6488,4.0,1,4.0,0,0.25,0.2119979578562342,0.49367707416767614,0.4605383546016241,0.2697308226991879,0.23091924680975637,0.22951317000882668,0.2697308226991879,,,
6489,1.0,1,4.0,0,1.0,0.2422833804071248,0.49367707416767614,0.4855676001754003,0.2572161999122998,0.22716485997368993,0.23344633717042004,0.2572161999122998,,,
6490,3.0,2,5.0,0,0.3333333333333333,0.22121526037172265,0.5228673428502458,0.49544442626128915,0.2522777868693554,0.22568333606080662,0.25636190164479244,0.2522777868693554,,,
6491,3.0,1,5.0,0,0.0,0.17773699950215743,0.5061856207239317,0.47632665515831585,0.2618366724208421,0.22855100172625262,0.25308456945571134,0.2618366724208421,,,
6492,3.0,1,5.0,1,0.6666666666666666,0.26469352124128787,0.34269061523233274,0.3355999703240559,0.332200014837972,0.24966000445139158,0.2289599949126953,0.083050003709493,,,
6493,3.0,1,5.0,0,0.0,0.17773699950215743,0.5061856207239317,0.47632665515831585,0.2618366724208421,0.22855100172625262,0.25308456945571134,0.2618366724208421,,,
6494,2.0,1,6.0,0,0.5,0.23127049947952824,0.5186864282834047,0.5007229327331624,0.2496385336334188,0.22489156009002564,0.27870568750758734,0.2496385336334188,,,
6495,2.0,1,6.0,0,0.0,0.18581595402498277,0.5186864282834047,0.4978820236422533,0.25105898817887334,0.225317696453662,0.2781780901049899,0.25105898817887334,,,
6496,3.0,1,5.0,0,1.0,0.3081717821108531,0.5061856207239317,0.48818436266819726,0.2559078186659014,0.22677234559977041,0.2551173193145481,0.2559078186659014,,,
6497,2.0,1,6.0,0,0.0,0.18581595402498277,0.5186864282834047,0.4978820236422533,0.25105898817887334,0.225317696453662,0.2781780901049899,0.25105898817887334,,,
6498,8.0,2,4.5,0,0.75,0.3602839638767722,0.5166225788069198,0.48370918619004655,0.2581454069049767,0.227443622071493,0.24375222344550768,0.2581454069049767,,,
6499,2.0,1,5.0,0,0.5,0.23127049947952824,0.5061856207239317,0.4890034256461565,0.25549828717692175,0.22664948615307653,0.2552577301107697,0.25549828717692175,,,
6500,2.0,1,5.0,0,0.0,0.18581595402498277,0.5061856207239317,0.4861625165552474,0.2569187417223763,0.22707562251671287,0.2547707171237567,0.2569187417223763,,,
6501,2.0,1,3.0,0,0.0,0.18581595402498277,0.4811764383400034,0.4627164080703146,0.2686417959648427,0.2305925387894528,0.2089594868671878,0.2686417959648427,,,
6502,4.0,2,5.0,0,0.5,0.2536646245229009,0.5228673428502458,0.49119643481173464,0.2544017825941327,0.2263205347782398,0.25563367453915453,0.2544017825941327,,,
6503,4.0,2,5.0,0,0.0,0.17033129118956755,0.5228673428502458,0.48139251324310717,0.2593037433784464,0.2277911230135339,0.253953002270247,0.2593037433784464,,,
6504,2.0,1,5.0,0,0.5,0.23127049947952824,0.5061856207239317,0.4890034256461565,0.25549828717692175,0.22664948615307653,0.2552577301107697,0.25549828717692175,,,
6505,4.0,1,5.0,0,0.0,0.17033129118956755,0.5061856207239317,0.4666733466610653,0.26666332666946735,0.2299989980008402,0.25142971657046836,0.26666332666946735,,,
6506,4.0,2,5.0,0,0.0,0.17033129118956755,0.5228673428502458,0.48139251324310717,0.2593037433784464,0.2277911230135339,0.253953002270247,0.2593037433784464,,,
6507,3.0,1,5.0,0,0.3333333333333333,0.22121526037172265,0.5061856207239317,0.4802792243282763,0.25986038783586185,0.22795811635075855,0.25376215274199027,0.25986038783586185,,,
6508,2.0,1,5.0,0,0.0,0.18581595402498277,0.5061856207239317,0.4861625165552474,0.2569187417223763,0.22707562251671287,0.2547707171237567,0.2569187417223763,,,
6509,4.0,2,4.0,0,1.0,0.33699795785623426,0.5103726188499906,0.4899755999095487,0.2550122000452256,0.22650366001356767,0.2341390228429291,0.2550122000452256,,,
6510,3.0,1,6.0,1,0.0,0.17773699950215743,0.35404862392808184,0.33802029443481596,0.330989852782592,0.24929695583477762,0.24848948325218012,0.082747463195648,,,
6511,3.0,1,6.0,1,0.0,0.17773699950215743,0.35404862392808184,0.33802029443481596,0.330989852782592,0.24929695583477762,0.24848948325218012,0.082747463195648,,,
6512,3.0,1,5.0,1,0.0,0.17773699950215743,0.34269061523233274,0.32769483198413496,0.3361525840079325,0.2508457752023797,0.22760482834013746,0.08403814600198313,,,
6513,3.0,1,6.0,1,0.0,0.17773699950215743,0.35404862392808184,0.33802029443481596,0.330989852782592,0.24929695583477762,0.24848948325218012,0.082747463195648,,,
6514,3.0,1,5.0,0,0.0,0.17773699950215743,0.5061856207239317,0.47632665515831585,0.2618366724208421,0.22855100172625262,0.25308456945571134,0.2618366724208421,,,
6515,3.0,1,5.0,0,1.0,0.3081717821108531,0.5061856207239317,0.48818436266819726,0.2559078186659014,0.22677234559977041,0.2551173193145481,0.2559078186659014,,,
6516,2.0,1,4.0,0,0.0,0.18581595402498277,0.49367707416767614,0.47443575415875777,0.2627821229206211,0.22883463687618633,0.23169704708209055,0.2627821229206211,,,
6517,7.0,1,5.0,0,0.7142857142857143,0.3365907773536897,0.5061856207239317,0.47410010981604805,0.262949945091976,0.2288849835275928,0.2527028759684654,0.262949945091976,,,
6518,3.0,1,3.0,0,0.6666666666666666,0.26469352124128787,0.4811764383400034,0.4614961731492111,0.26925191342539445,0.23077557402761834,0.20878516759274446,0.26925191342539445,,,
6519,3.0,1,5.0,0,0.3333333333333333,0.22121526037172265,0.5061856207239317,0.4802792243282763,0.25986038783586185,0.22795811635075855,0.25376215274199027,0.25986038783586185,,,
6520,2.0,1,5.0,1,0.0,0.18581595402498277,0.34269061523233274,0.33288594890687334,0.3335570255465633,0.250067107663969,0.22849473409832116,0.08338925638664083,,,
6521,2.0,1,6.0,1,0.5,0.23127049947952824,0.35404862392808184,0.3463749911500472,0.3268125044249764,0.2480437513274929,0.25004106978500884,0.0817031261062441,,,
6522,4.0,2,4.5,0,0.5,0.2536646245229009,0.5166225788069198,0.4856863488911528,0.2571568255544236,0.2271470476663271,0.24407704303211797,0.2571568255544236,,,
6523,24.0,3,5.666666666666667,0,0.25,0.22927161337612778,0.5477739585939532,0.4062173607193641,0.29689131964031795,0.23906739589209539,0.25445837955874206,0.29689131964031795,,,
6524,3.0,1,5.0,0,0.0,0.17773699950215743,0.5061856207239317,0.47632665515831585,0.2618366724208421,0.22855100172625262,0.25308456945571134,0.2618366724208421,,,
6525,5.0,1,4.0,0,0.2,0.20351803954198483,0.49367707416767614,0.45222578350686315,0.2738871082465684,0.2321661324739705,0.22820690883679282,0.2738871082465684,,,
6526,4.0,1,3.0,0,0.5,0.2536646245229009,0.4811764383400034,0.45441034259681484,0.27279482870159255,0.23183844861047775,0.20777290608525928,0.27279482870159255,,,
6527,20.0,1,6.0,0,0.5,0.35219877471374056,0.5186864282834047,0.4520913668555391,0.27395431657223046,0.23218629497166912,0.26967411098745725,0.27395431657223046,,,
6528,9.0,1,5.0,0,0.2222222222222222,0.20992934443274555,0.5061856207239317,0.43781878773365795,0.28109060613317105,0.2343271818399513,0.24648322075434137,0.28109060613317105,,,
6530,29.0,1,6.0,0,0.4827586206896552,0.36914185690917595,0.5186864282834047,0.44518146947234316,0.2774092652638284,0.23322277957914853,0.268390844330578,0.2774092652638284,,,
6531,3.0,1,6.0,0,0.0,0.17773699950215743,0.5186864282834047,0.4876910256669277,0.25615448716653616,0.22684634614996085,0.2762854761952866,0.25615448716653616,,,
6532,6.0,2,5.5,0,0.0,0.15722888417498543,0.5291049660386855,0.4671256190614022,0.2664371904692989,0.22993115714078965,0.2619867176895361,0.2664371904692989,,,
6533,14.0,1,4.0,0,0.3571428571428571,0.2672926761338124,0.49367707416767614,0.421645674793265,0.2891771626033675,0.23675314878101023,0.2234014631817988,0.2891771626033675,,,
6534,22.0,2,5.0,0,0.9545454545454546,0.5973321663940386,0.5228673428502458,0.5543716912726196,0.22281415436369018,0.21684424630910704,0.26646371850387773,0.22281415436369018,,,
6535,4.0,1,4.0,1,0.0,0.17033129118956755,0.3315099770303773,0.31254777869616435,0.3437261106519178,0.25311783319557535,0.20625750808082585,0.08593152766297946,,,
6536,4.0,1,5.0,1,0.25,0.2119979578562342,0.34269061523233274,0.3273150084822035,0.33634249575889824,0.2509027487276695,0.22753971573980633,0.08408562393972456,,,
6538,58.0,2,4.0,1,0.0689655172413793,0.10369167934037977,0.34647410252215766,0.18645841451598588,0.40677079274200706,0.2720312378226021,0.18644346513822638,0.10169269818550176,,,
6542,19.0,1,5.0,0,0.0526315789473684,0.1304602817576826,0.5061856207239317,0.3604962035737535,0.3197518982131232,0.24592556946393695,0.2332279206126435,0.3,,,
6543,19.0,2,6.0,0,0.5789473684210527,0.38687053816793904,0.5353335123391134,0.47776623664008655,0.2611168816799567,0.228335064503987,0.27444230109030177,0.2611168816799567,,,
6544,18.0,1,4.0,0,0.5,0.344419762856569,0.49367707416767614,0.437705582426011,0.2811472087869945,0.23434416263609834,0.22592516295265885,0.2811472087869945,,,
6545,20.0,1,4.0,0,0.0,0.10219877471374053,0.49367707416767614,0.3370857543861019,0.33145712280694906,0.2494371368420847,0.2101134756892446,0.3,,,
6546,3.0,1,5.0,0,0.0,0.17773699950215743,0.5061856207239317,0.47632665515831585,0.2618366724208421,0.22855100172625262,0.25308456945571134,0.2618366724208421,,,
