questions,attempted,n_kcs,mean_kc_depth,is_choice_type,D_raw,D_emp,D_stat,D_blend,P_L0,P_T,P_S,P_G,irt_discrimination,irt_difficulty_logit,irt_difficulty_unit,p_success,reward_original,reward_desirable
6449,90.0,5,4.8,0,0.1666666666666666,0.1735268271686329,0.5700105775455121,0.2726477647628527,0.3636761176185736,0.2591028352855721,0.2145320517743094,0.3,,,,0.47655309863897377,0.17512691203027816,0.06281810328131271
6450,3.0,1,4.0,0,0.6666666666666666,0.2646935212412878,0.4936770741676761,0.4728603875380044,0.2635698062309978,0.2290709418692993,0.2314494894702578,0.2635698062309978,,,,0.3966674726134106,0.4190858591190678,0.023854756467610923
6451,1.0,1,4.0,0,1.0,0.2422833804071248,0.4936770741676761,0.4855676001754003,0.2572161999122998,0.2271648599736899,0.23344633717042,0.2572161999122998,,,,0.38822604659685456,0.440978192705332,0.020978148056790134
6452,1.0,1,4.0,0,1.0,0.2422833804071248,0.4936770741676761,0.4855676001754003,0.2572161999122998,0.2271648599736899,0.23344633717042,0.2572161999122998,,,,0.38822604659685456,0.440978192705332,0.020978148056790134
6453,5.0,1,4.0,0,1.0,0.3635180395419848,0.4936770741676761,0.475082926364006,0.262458536817997,0.2287375610453991,0.2317987455714866,0.262458536817997,,,,0.3951950304884106,0.4228384285005482,0.023330598800573997
6454,5.0,1,4.0,0,0.2,0.2035180395419848,0.4936770741676761,0.4522257835068631,0.2738871082465684,0.2321661324739705,0.2282069088367928,0.2738871082465684,,,,0.41025713808627196,0.385699840884465,0.029168482104521404
6455,1.0,2,4.0,0,1.0,0.2422833804071248,0.5103726188499906,0.5017245789002208,0.2491377105498896,0.2247413131649668,0.2359852909700347,0.2491377105498896,,,,0.3774129871660147,0.4704263484307483,0.017723717844941207
6456,1.0,1,4.0,1,1.0,0.2422833804071248,0.3315099770303773,0.3286316997199498,0.335684150140025,0.2507052450420075,0.2087849813845635,0.0839210375350062,,,,0.3213484164731454,0.22868851148635438,0.004279791475965085
6457,5.0,2,4.0,1,0.0,0.1635180395419848,0.3464741025221576,0.3203375220964187,0.3398312389517907,0.2519493716855372,0.2074816106151515,0.0849578097379476,,,,0.3254089981528011,0.2201964147659287,0.0046072991801137065
6458,1.0,2,6.0,0,1.0,0.2422833804071248,0.5353335123391134,0.5258802822767913,0.2370598588616043,0.2211179576584813,0.283377766708547,0.2370598588616043,,,,0.35074484765928005,0.5181966444113497,0.011110838900099831
6459,1.0,1,6.0,0,1.0,0.2422833804071248,0.5186864282834047,0.5097702009325571,0.2451148995337214,0.2235344698601164,0.2803858944589035,0.2451148995337214,,,,0.36142172474304973,0.48581449027994916,0.01326537904727175
6460,1.0,2,6.0,0,1.0,0.2422833804071248,0.5353335123391134,0.5258802822767913,0.2370598588616043,0.2211179576584813,0.283377766708547,0.2370598588616043,,,,0.35074484765928005,0.5181966444113497,0.011110838900099831
6461,6.0,1,5.0,0,0.0,0.1572288841749854,0.5061856207239317,0.4480261646324406,0.2759869176837797,0.2327960753051339,0.2482330567941327,0.2759869176837797,,,,0.4072959804231307,0.37921072504567305,0.027493882985265432
6462,10.0,2,5.0,0,0.2,0.2029316996183207,0.5228673428502458,0.4428834320422645,0.2785582839788677,0.2335674851936603,0.2473514454929596,0.2785582839788677,,,,0.4106200561882727,0.37139759410113254,0.028860126727705018
6463,2.0,2,5.0,0,0.0,0.1858159540249827,0.5228673428502458,0.5018016310486669,0.2490991844756665,0.2247297553426999,0.2574517081797715,0.2490991844756665,,,,0.3720169546954425,0.4705713620235559,0.016007621762347015
6464,2.0,2,5.0,0,0.0,0.1858159540249827,0.5228673428502458,0.5018016310486669,0.2490991844756665,0.2247297553426999,0.2574517081797715,0.2490991844756665,,,,0.3720169546954425,0.4705713620235559,0.016007621762347015
6465,1.0,1,6.0,0,0.0,0.1946643327880771,0.5186864282834047,0.5082341026222652,0.2458829486888674,0.2237648846066602,0.2801006190584207,0.2458829486888674,,,,0.36243550677814096,0.4828376425352357,0.013487552315930967
6466,2.0,2,5.0,0,1.0,0.2767250449340737,0.5228673428502458,0.507483449230485,0.2462582753847574,0.2238774826154272,0.2584257341537974,0.2462582753847574,,,,0.3682339369662858,0.48138968461837855,0.015063259779915732
6467,2.0,2,5.0,0,1.0,0.2767250449340737,0.5228673428502458,0.507483449230485,0.2462582753847574,0.2238774826154272,0.2584257341537974,0.2462582753847574,,,,0.3682339369662858,0.48138968461837855,0.015063259779915732
6468,12.0,2,5.0,0,0.0,0.1277484683921756,0.5228673428502458,0.4099762358622258,0.295011882068887,0.2385035646206661,0.2417102118620958,0.295011882068887,,,,0.43168436905924085,0.3246272000933953,0.03885150341953609
6469,7.0,2,4.0,0,0.8571428571428571,0.3736278143907267,0.5103726188499906,0.4845019801685082,0.2577490099157459,0.2273247029747237,0.2332788825979084,0.2577490099157459,,,,0.38893606669508207,0.4391008533818979,0.021208349372458246
6470,6.0,1,5.0,1,0.5,0.2726134995596008,0.3426906152323327,0.3310110959535441,0.3344944520232279,0.2503483356069683,0.2281733307348933,0.0836236130058069,,,,0.31382371718997204,0.23116355449429124,0.003655089100054462
6471,10.0,2,4.5,0,0.4,0.2695983662849874,0.5166225788069198,0.4548665256764367,0.2725667371617816,0.2317700211485345,0.2390137863611288,0.2725667371617816,,,,0.4056936402314074,0.38983143156836725,0.027069564014329816
6472,5.0,2,5.0,0,0.2,0.2035180395419848,0.5228673428502458,0.4772460138062085,0.2613769930968957,0.2284130979290687,0.2532421737953501,0.2613769930968957,,,,0.3882443757614667,0.4265212591603201,0.020651128274057292
6473,5.0,2,5.0,0,0.2,0.2035180395419848,0.5228673428502458,0.4772460138062085,0.2613769930968957,0.2284130979290687,0.2532421737953501,0.2613769930968957,,,,0.3882443757614667,0.4265212591603201,0.020651128274057292
6474,10.0,2,4.5,0,0.0,0.136265032951654,0.5166225788069198,0.4215331923431034,0.2892334038284483,0.2367700211485345,0.2335375958849384,0.2892334038284483,,,,0.427263971986993,0.3404466455676701,0.03684552379716038
6475,1.0,1,5.0,0,0.0,0.1946643327880771,0.5061856207239317,0.4961365469195493,0.2519317265402253,0.2255795179620676,0.2564805509004942,0.2519317265402253,,,,0.3757782702305621,0.4600278103736047,0.01699619252486264
6476,4.0,2,2.0,0,0.0,0.1703312911895675,0.485359894732729,0.4482977060805924,0.2758511469597038,0.2327553440879111,0.1862097050675047,0.2758511469597038,,,,0.42424227792252417,0.37962731479021605,0.03673927350583239
6477,4.0,2,4.0,0,0.0,0.1703312911895675,0.5103726188499906,0.4703677567722938,0.2648161216138531,0.2294448364841559,0.2310577903499318,0.2648161216138531,,,,0.3983168370519674,0.41491473024959635,0.02445346809078708
6478,4.0,1,5.0,0,1.0,0.3369979578562342,0.5061856207239317,0.4862811897983202,0.2568594051008399,0.2270578215302519,0.2547910611082835,0.2568594051008399,,,,0.3822965758316369,0.44223970204622964,0.01883228152505724
6479,4.0,1,5.0,0,0.0,0.1703312911895675,0.5061856207239317,0.4666733466610653,0.2666633266694673,0.2299989980008402,0.2514297165704683,0.2666633266694673,,,,0.39517023890426517,0.4088042812231876,0.022952478024879857
6480,1.0,1,5.0,1,0.0,0.1946643327880771,0.3426906152323327,0.3379155738631632,0.3310422130684184,0.2493126639205255,0.2293569555193994,0.0827605532671046,,,,0.3104786954894372,0.23844628574417498,0.0034348303656192947
6481,1.0,1,5.0,0,1.0,0.2422833804071248,0.5061856207239317,0.4976726452298411,0.2511636773850794,0.2253491032155238,0.2567438820394014,0.2511636773850794,,,,0.3747594243734254,0.4628632150426483,0.016723417024052452
6482,3.0,1,5.0,1,0.0,0.1777369995021574,0.3426906152323327,0.3276948319841349,0.3361525840079325,0.2508457752023797,0.2276048283401374,0.0840381460019831,,,,0.315431138896894,0.22771879064906378,0.0037653886118594656
6483,1.0,1,6.0,0,0.0,0.1946643327880771,0.5186864282834047,0.5082341026222652,0.2458829486888674,0.2237648846066602,0.2801006190584207,0.2458829486888674,,,,0.36243550677814096,0.4828376425352357,0.013487552315930967
6484,4.0,2,4.5,0,1.0,0.3369979578562342,0.5166225788069198,0.4954902704597803,0.2522548647701098,0.2256764594310329,0.245687687289821,0.2522548647701098,,,,0.37890129840705833,0.4588400422694561,0.018000027701960446
6485,4.0,1,4.0,1,0.0,0.1703312911895675,0.3315099770303773,0.3125477786961643,0.3437261106519178,0.2531178331955753,0.2062575080808258,0.0859315276629794,,,,0.32922463748354486,0.21240739037176037,0.004935259736280522
6486,1.0,1,4.0,0,1.0,0.2422833804071248,0.4936770741676761,0.4855676001754003,0.2572161999122998,0.2271648599736899,0.23344633717042,0.2572161999122998,,,,0.38822604659685456,0.440978192705332,0.020978148056790134
6487,3.0,1,4.0,1,0.0,0.1777369995021574,0.3315099770303773,0.3175306154369027,0.3412346922815486,0.2523704076844645,0.2070405252829419,0.0853086730703871,,,,0.32678367661308005,0.21736927532910794,0.004723143066104217
6488,4.0,1,4.0,0,0.25,0.2119979578562342,0.4936770741676761,0.4605383546016241,0.2697308226991879,0.2309192468097563,0.2295131700088266,0.2697308226991879,,,,0.4048001525176157,0.39884206714476095,0.026928712895205972
6489,1.0,1,4.0,0,1.0,0.2422833804071248,0.4936770741676761,0.4855676001754003,0.2572161999122998,0.2271648599736899,0.23344633717042,0.2572161999122998,,,,0.38822604659685456,0.440978192705332,0.020978148056790134
6490,3.0,2,5.0,0,0.3333333333333333,0.2212152603717226,0.5228673428502458,0.4954444262612891,0.2522777868693554,0.2256833360608066,0.2563619016447924,0.2522777868693554,,,,0.3762370788064433,0.4587559024537969,0.017120259035996517
6491,3.0,1,5.0,0,0.0,0.1777369995021574,0.5061856207239317,0.4763266551583158,0.2618366724208421,0.2285510017262526,0.2530845694557113,0.2618366724208421,,,,0.38884808030991985,0.4249522594266172,0.02084371913667449
6492,3.0,1,5.0,1,0.6666666666666666,0.2646935212412878,0.3426906152323327,0.3355999703240559,0.332200014837972,0.2496600044513915,0.2289599949126953,0.083050003709493,,,,0.3116002923755784,0.23598695513378087,0.003507313177846041
6493,3.0,1,5.0,0,0.0,0.1777369995021574,0.5061856207239317,0.4763266551583158,0.2618366724208421,0.2285510017262526,0.2530845694557113,0.2618366724208421,,,,0.38884808030991985,0.4249522594266172,0.02084371913667449
6494,2.0,1,6.0,0,0.5,0.2312704994795282,0.5186864282834047,0.5007229327331624,0.2496385336334188,0.2248915600900256,0.2787056875075873,0.2496385336334188,,,,0.3673819906475061,0.4685453043360065,0.014618105894562094
6495,2.0,1,6.0,0,0.0,0.1858159540249827,0.5186864282834047,0.4978820236422533,0.2510589881788733,0.225317696453662,0.2781780901049899,0.2510589881788733,,,,0.3692482509770567,0.4632510393540263,0.015065284131157422
6496,3.0,1,5.0,0,1.0,0.3081717821108531,0.5061856207239317,0.4881843626681972,0.2559078186659014,0.2267723455997704,0.2551173193145481,0.2559078186659014,,,,0.3810403089877847,0.4456214010194576,0.01846592087186494
6497,2.0,1,6.0,0,0.0,0.1858159540249827,0.5186864282834047,0.4978820236422533,0.2510589881788733,0.225317696453662,0.2781780901049899,0.2510589881788733,,,,0.3692482509770567,0.4632510393540263,0.015065284131157422
6498,8.0,2,4.5,0,0.75,0.3602839638767722,0.5166225788069198,0.4837091861900465,0.2581454069049767,0.227443622071493,0.2437522234455076,0.2581454069049767,,,,0.3867282457984841,0.4377091884946404,0.020336434531117865
6499,2.0,1,5.0,0,0.5,0.2312704994795282,0.5061856207239317,0.4890034256461565,0.2554982871769217,0.2266494861530765,0.2552577301107697,0.2554982871769217,,,,0.38049928677153205,0.44708452619422506,0.01831001059820416
6500,2.0,1,5.0,0,0.0,0.1858159540249827,0.5061856207239317,0.4861625165552474,0.2569187417223763,0.2270756225167128,0.2547707171237567,0.2569187417223763,,,,0.3823748715254004,0.44202966433027535,0.018855316375215956
6501,2.0,1,3.0,0,0.0,0.1858159540249827,0.4811764383400034,0.4627164080703146,0.2686417959648427,0.2305925387894528,0.2089594868671878,0.2686417959648427,,,,0.40897992555457596,0.4023528188266993,0.02908625921793344
6502,4.0,2,5.0,0,0.5,0.2536646245229009,0.5228673428502458,0.4911964348117346,0.2544017825941327,0.2263205347782398,0.2556336745391545,0.2544017825941327,,,,0.3790496357073438,0.4510251777823465,0.01789773413871938
6503,4.0,2,5.0,0,0.0,0.1703312911895675,0.5228673428502458,0.4813925132431071,0.2593037433784464,0.2277911230135339,0.253953002270247,0.2593037433784464,,,,0.3855180912959475,0.43366690029850086,0.01979989735170695
6504,2.0,1,5.0,0,0.5,0.2312704994795282,0.5061856207239317,0.4890034256461565,0.2554982871769217,0.2266494861530765,0.2552577301107697,0.2554982871769217,,,,0.38049928677153205,0.44708452619422506,0.01831001059820416
6505,4.0,1,5.0,0,0.0,0.1703312911895675,0.5061856207239317,0.4666733466610653,0.2666633266694673,0.2299989980008402,0.2514297165704683,0.2666633266694673,,,,0.39517023890426517,0.4088042812231876,0.022952478024879857
6506,4.0,2,5.0,0,0.0,0.1703312911895675,0.5228673428502458,0.4813925132431071,0.2593037433784464,0.2277911230135339,0.253953002270247,0.2593037433784464,,,,0.3855180912959475,0.43366690029850086,0.01979989735170695
6507,3.0,1,5.0,0,0.3333333333333333,0.2212152603717226,0.5061856207239317,0.4802792243282763,0.2598603878358618,0.2279581163507585,0.2537621527419902,0.2598603878358618,,,,0.3862506230759223,0.4317371782860235,0.02002566528540753
6508,2.0,1,5.0,0,0.0,0.1858159540249827,0.5061856207239317,0.4861625165552474,0.2569187417223763,0.2270756225167128,0.2547707171237567,0.2569187417223763,,,,0.3823748715254004,0.44202966433027535,0.018855316375215956
6509,4.0,2,4.0,0,1.0,0.3369979578562342,0.5103726188499906,0.4899755999095487,0.2550122000452256,0.2265036600135676,0.2341390228429291,0.2550122000452256,,,,0.3852848705869304,0.448827259388881,0.020046769731093005
6510,3.0,1,6.0,1,0.0,0.1777369995021574,0.3540486239280818,0.3380202944348159,0.330989852782592,0.2492969558347776,0.2484894832521801,0.082747463195648,,,,0.30410124783731807,0.2385579128545956,0.002987601665406835
6511,3.0,1,6.0,1,0.0,0.1777369995021574,0.3540486239280818,0.3380202944348159,0.330989852782592,0.2492969558347776,0.2484894832521801,0.082747463195648,,,,0.30410124783731807,0.2385579128545956,0.002987601665406835
6512,3.0,1,5.0,1,0.0,0.1777369995021574,0.3426906152323327,0.3276948319841349,0.3361525840079325,0.2508457752023797,0.2276048283401374,0.0840381460019831,,,,0.315431138896894,0.22771879064906378,0.0037653886118594656
6513,3.0,1,6.0,1,0.0,0.1777369995021574,0.3540486239280818,0.3380202944348159,0.330989852782592,0.2492969558347776,0.2484894832521801,0.082747463195648,,,,0.30410124783731807,0.2385579128545956,0.002987601665406835
6514,3.0,1,5.0,0,0.0,0.1777369995021574,0.5061856207239317,0.4763266551583158,0.2618366724208421,0.2285510017262526,0.2530845694557113,0.2618366724208421,,,,0.38884808030991985,0.4249522594266172,0.02084371913667449
6515,3.0,1,5.0,0,1.0,0.3081717821108531,0.5061856207239317,0.4881843626681972,0.2559078186659014,0.2267723455997704,0.2551173193145481,0.2559078186659014,,,,0.3810403089877847,0.4456214010194576,0.01846592087186494
6516,2.0,1,4.0,0,0.0,0.1858159540249827,0.4936770741676761,0.4744357541587577,0.2627821229206211,0.2288346368761863,0.2316970470820905,0.2627821229206211,,,,0.3956239598079029,0.421742457477919,0.02348229021747686
6517,7.0,1,5.0,0,0.7142857142857143,0.3365907773536897,0.5061856207239317,0.474100109816048,0.262949945091976,0.2288849835275928,0.2527028759684654,0.262949945091976,,,,0.39030900919958644,0.42117511387139733,0.02131601416382371
6518,3.0,1,3.0,0,0.6666666666666666,0.2646935212412878,0.4811764383400034,0.4614961731492111,0.2692519134253944,0.2307755740276183,0.2087851675927444,0.2692519134253944,,,,0.40979142809836466,0.4003824532843753,0.02943208858973211
6519,3.0,1,5.0,0,0.3333333333333333,0.2212152603717226,0.5061856207239317,0.4802792243282763,0.2598603878358618,0.2279581163507585,0.2537621527419902,0.2598603878358618,,,,0.3862506230759223,0.4317371782860235,0.02002566528540753
6520,2.0,1,5.0,1,0.0,0.1858159540249827,0.3426906152323327,0.3328859489068733,0.3335570255465633,0.250067107663969,0.2284947340983211,0.0833892563866408,,,,0.31291518575144756,0.23312620935752715,0.0035940409491554267
6521,2.0,1,6.0,1,0.5,0.2312704994795282,0.3540486239280818,0.3463749911500472,0.3268125044249764,0.2480437513274929,0.2500410697850088,0.0817031261062441,,,,0.30009747904355016,0.24757887954473679,0.0027692401599074346
6522,4.0,2,4.5,0,0.5,0.2536646245229009,0.5166225788069198,0.4856863488911528,0.2571568255544236,0.2271470476663271,0.2440770430321179,0.2571568255544236,,,,0.385417940602769,0.44118787814887805,0.019928395549658168
6523,24.0,3,5.666666666666667,0,0.25,0.2292716133761277,0.5477739585939532,0.4062173607193641,0.2968913196403179,0.2390673958920953,0.254458379558742,0.2968913196403179,,,,0.43009169950213455,0.319614674227859,0.03760994675952312
6524,3.0,1,5.0,0,0.0,0.1777369995021574,0.5061856207239317,0.4763266551583158,0.2618366724208421,0.2285510017262526,0.2530845694557113,0.2618366724208421,,,,0.38884808030991985,0.4249522594266172,0.02084371913667449
6525,5.0,1,4.0,0,0.2,0.2035180395419848,0.4936770741676761,0.4522257835068631,0.2738871082465684,0.2321661324739705,0.2282069088367928,0.2738871082465684,,,,0.41025713808627196,0.385699840884465,0.029168482104521404
6526,4.0,1,3.0,0,0.5,0.2536646245229009,0.4811764383400034,0.4544103425968148,0.2727948287015925,0.2318384486104777,0.2077729060852592,0.2727948287015925,,,,0.41449326451249346,0.38911484952853376,0.031502401830864946
6527,20.0,1,6.0,0,0.5,0.3521987747137405,0.5186864282834047,0.4520913668555391,0.2739543165722304,0.2321862949716691,0.2696741109874572,0.2739543165722304,,,,0.3989792788031103,0.3854906036033126,0.02391875635253734
6528,9.0,1,5.0,0,0.2222222222222222,0.2099293444327455,0.5061856207239317,0.4378187877336579,0.281090606133171,0.2343271818399513,0.2464832207543413,0.281090606133171,,,,0.41388516548653453,0.36384280622657844,0.030255546984192784
6530,29.0,1,6.0,0,0.4827586206896552,0.3691418569091759,0.5186864282834047,0.4451814694723431,0.2774092652638284,0.2332227795791485,0.268390844330578,0.2774092652638284,,,,0.40340852314415554,0.3748710020394096,0.025550004393612796
6531,3.0,1,6.0,0,0.0,0.1777369995021574,0.5186864282834047,0.4876910256669277,0.2561544871665361,0.2268463461499608,0.2762854761952866,0.2561544871665361,,,,0.3759220885711552,0.4447423908459713,0.016761387543722944
6532,6.0,2,5.5,0,0.0,0.1572288841749854,0.5291049660386855,0.4671256190614022,0.2664371904692989,0.2299311571407896,0.2619867176895361,0.2664371904692989,,,,0.392082599471951,0.4095477755904857,0.021725969206608617
