questions,delta_static,n_students,q_error_rate,delta_cumulative,learning_effect,relative_improvement,before_error,after_error,delta_chronological,improvement_rate
6297,0.0234674329501915,29,0.1379310344827586,0.0186607142857142,-0.0186607142857142,-0.182341650671785,0.074047619047619,0.0,-0.074047619047619,0.0
6298,-0.0921383647798742,159,0.1446540880503144,-0.1401824618736383,0.1401824618736383,0.4863372076544138,0.4325,0.1538461538461538,-0.2786538461538461,0.050314465408805
6299,-0.057471264367816,29,0.0,-0.0729166666666666,0.0729166666666666,0.9864712514092446,0.1041666666666666,0.0,-0.1041666666666666,0.0
6300,0.0,30,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6301,-0.0357142857142857,28,0.1071428571428571,-0.0892857142857142,0.0892857142857142,0.4522431259044863,0.1590909090909091,0.1428571428571428,-0.0162337662337662,0.0357142857142857
6302,0.2269346908235797,27,0.4814814814814814,0.2226984126984127,-0.2226984126984127,-0.8572476017841505,0.1450702075702075,0.2272727272727272,0.0822025197025197,0.2222222222222222
6303,0.0,26,0.3076923076923077,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6304,-0.0327777777777777,30,0.1666666666666666,0.0481481481481481,-0.0481481481481481,-0.4028509451502944,0.238095238095238,0.0714285714285714,-0.1666666666666666,0.1
6305,0.0727749433106575,28,0.1428571428571428,0.0800623076611597,-0.0800623076611597,-1.2549967002062392,0.0550595238095238,0.0,-0.0550595238095238,0.0
6306,0.0357142857142857,28,0.1785714285714285,-0.0185185185185185,0.0185185185185185,0.0904649900488511,0.1136363636363636,0.1428571428571428,0.0292207792207792,0.0357142857142857
6307,0.0,4,0.0,0.0,-0.0,-0.0,,0.0,,0.0
6308,0.2666666666666667,5,1.0,0.25,-0.25,-0.3328894806924101,0.6,0.6,0.0,0.0
6309,0.2166666666666667,10,0.6,0.3125,-0.3125,-0.7126567844925884,,0.5,,0.0
6310,-0.0888749651907546,57,0.3508771929824561,-0.0663742690058479,0.0663742690058479,0.1586946491240335,0.6054166666666666,0.4651162790697674,-0.1403003875968991,0.1929824561403508
6311,-0.0349794238683127,81,0.2839506172839506,-0.0348324514991181,0.0348324514991181,0.1201945020904714,0.4490740740740741,0.1777777777777777,-0.2712962962962963,0.1234567901234567
6312,0.1595379818594104,56,0.5892857142857143,0.1983489229024943,-0.1983489229024943,-0.5060737528683721,0.4146825396825396,0.2222222222222222,-0.1924603174603174,0.125
6313,-0.0333333333333333,25,0.28,-0.0586274509803921,0.0586274509803921,0.2483182459928577,0.2857142857142857,0.0833333333333333,-0.2023809523809523,0.16
6314,-0.0462034095935024,38,0.131578947368421,-0.0131168831168831,0.0131168831168831,0.0900292278316514,0.2341503267973856,0.1612903225806451,-0.0728600042167404,0.3684210526315789
6315,-0.061117901706137,25,0.12,-0.0366009402634402,0.0366009402634402,0.2322380831120639,0.2319125319125319,0.0,-0.2319125319125319,0.4
6316,0.011204481792717,34,0.2647058823529412,0.0177951388888888,-0.0177951388888888,-0.0763068951654929,0.2580645161290322,0.3125,0.0544354838709677,0.1176470588235294
6317,-0.1666666666666666,8,0.0,-0.15625,0.15625,0.9936406995230525,0.1875,0.3333333333333333,0.1458333333333333,0.0
6318,0.0,8,0.25,,,,,,,0.0
6319,0.2083333333333333,8,0.375,0.28125,-0.28125,-2.9683377308707124,0.2,0.0,-0.2,0.125
6320,-0.0416666666666666,12,0.5,-0.25,0.25,0.499001996007984,,0.5,,0.0
6321,0.0,2,0.0,0.0,-0.0,-0.0,0.0,,,0.0
6322,0.0541666666666666,8,0.125,0.09375,-0.09375,-2.9069767441860463,0.09375,0.0,-0.09375,0.25
6323,-0.0833333333333333,6,0.1666666666666666,-0.2,0.2,0.4987531172069825,0.6666666666666666,0.0,-0.6666666666666666,0.0
6324,-0.1666666666666666,5,0.2,-0.29,0.29,0.5906313645621181,0.5333333333333333,0.0,-0.5333333333333333,0.8
6325,-0.0333333333333333,5,0.0,-0.1,0.1,0.99009900990099,0.0666666666666666,0.0,-0.0666666666666666,0.2
6326,-0.0878571428571428,10,0.0,-0.1666666666666666,0.1666666666666666,0.9940357852882704,0.0833333333333333,0.1111111111111111,0.0277777777777777,0.2
6327,-0.09,5,0.0,-0.05,0.05,0.9803921568627452,0.1666666666666666,0.0,-0.1666666666666666,0.2
6328,0.11,5,0.2,0.1333333333333333,-0.1333333333333333,-1.970443349753695,0.1,0.0,-0.1,0.2
6329,-0.0666666666666666,5,0.0,-0.1,0.1,0.99009900990099,0.1666666666666666,0.0,-0.1666666666666666,0.0
6330,0.1,5,0.2,0.0,-0.0,-0.0,0.0,,,0.0
6331,0.1,5,0.2,0.25,-0.25,-250.0,0.0,,,0.0
6332,-0.1,5,0.0,-0.2,0.2,0.9950248756218906,0.2,,,0.0
6333,0.1333333333333333,5,0.2,0.05,-0.05,-0.3311258278145695,0.0,0.0,0.0,0.0
6334,-0.1,5,0.0,0.0,-0.0,-0.0,1.0,,,0.0
6335,0.0,7,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6336,0.0,7,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6337,0.0,7,0.0,,,,,,,0.0
6338,0.0,7,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6339,0.0,7,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6340,0.0,14,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6341,0.0833333333333333,6,0.3333333333333333,0.1666666666666666,-0.1666666666666666,-0.9940357852882704,0.25,0.0,-0.25,0.0
6342,-0.1182539682539682,6,0.0,-0.15,0.15,0.9933774834437086,0.1399999999999999,0.0,-0.1399999999999999,0.1666666666666666
6343,-0.1134920634920634,18,0.0,-0.2067901234567901,0.2067901234567901,0.9951874517259818,0.1614583333333333,0.2,0.0385416666666666,0.1666666666666666
6344,0.2150793650793651,6,0.3333333333333333,0.0905555555555555,-0.0905555555555555,-0.3714676390154968,0.1666666666666666,0.0,-0.1666666666666666,0.1666666666666666
6345,-0.1722222222222222,6,0.0,-0.3042652805748044,0.3042652805748044,0.996724160709934,0.1611111111111111,1.0,0.8388888888888889,0.0
6346,-0.0277777777777777,12,0.0,-0.0833333333333333,0.0833333333333333,0.9881422924901184,0.1,0.0,-0.1,0.0
6347,0.0,6,0.0,0.0,-0.0,-0.0,0.0,,,0.0
6348,-0.0833333333333333,6,0.1666666666666666,0.0,-0.0,-0.0,0.25,0.5,0.25,0.1666666666666666
6349,0.0,12,0.0833333333333333,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6350,0.0,3,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6351,0.0,3,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6352,-0.0925925925925926,3,0.0,-0.2333333333333333,0.2333333333333333,0.9957325746799432,0.125,0.0,-0.125,0.3333333333333333
6353,-0.0053571428571428,36,0.2222222222222222,-0.0357282913165266,0.0357282913165266,0.1313431913666694,0.2727272727272727,0.2258064516129032,-0.0469208211143694,0.0833333333333333
6354,0.1031593406593406,26,0.3846153846153846,0.0829569160997732,-0.0829569160997732,-0.2983599337775349,0.2352941176470588,0.2857142857142857,0.0504201680672268,0.0769230769230769
6355,0.0256410256410256,26,0.5769230769230769,0.05,-0.05,-0.0998003992015968,0.5714285714285714,0.4666666666666667,-0.1047619047619047,0.0
6356,0.0,24,0.1666666666666666,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6357,-0.0363636363636363,11,0.2727272727272727,-0.0757575757575757,0.0757575757575757,0.216769270788173,0.5,0.0909090909090909,-0.409090909090909,0.0909090909090909
6358,-0.0795698924731182,155,0.032258064516129,-0.0408602150537634,0.0408602150537634,0.5512839112142753,0.1893203883495145,0.1428571428571428,-0.0464632454923717,0.1419354838709677
6359,0.0766045548654244,161,0.1801242236024844,0.139242745930644,-0.139242745930644,-2.996360202853966,0.0666666666666666,0.0394736842105263,-0.0271929824561403,0.0
6360,0.03125,48,0.25,0.1538461538461538,-0.1538461538461538,-0.9935419771485344,0.0833333333333333,0.0,-0.0833333333333333,0.0
6361,0.1607843137254902,17,0.6470588235294118,0.1596969696969697,-0.1596969696969697,-0.4129123246885529,0.25,0.0,-0.25,0.0588235294117647
6362,0.15,14,0.5,0.1319444444444444,-0.1319444444444444,-0.5670349228398412,0.3333333333333333,0.1111111111111111,-0.2222222222222222,0.0714285714285714
6363,0.1458333333333333,8,0.5,0.2083333333333333,-0.2083333333333333,-1.6534391534391537,,0.0,,0.0
6364,0.1944444444444444,3,0.6666666666666666,0.3888888888888889,-0.3888888888888889,-1.394978078915903,0.0,0.6666666666666666,0.6666666666666666,0.0
6365,0.1333333333333333,15,0.3333333333333333,0.1111111111111111,-0.1111111111111111,-0.4382644726881549,0.0,0.0909090909090909,0.0909090909090909,0.0
6366,-0.5,1,0.0,-0.3888888888888888,0.3888888888888888,0.9974351667141635,,0.0,,0.0
6367,0.125,12,0.4166666666666667,0.325,-0.325,-1.8465909090909087,0.0,0.2222222222222222,0.2222222222222222,0.0
6368,-0.0051587301587301,15,0.0666666666666666,-0.0433531746031746,0.0433531746031746,0.3904993387425385,0.1428571428571428,0.0714285714285714,-0.0714285714285714,0.1333333333333333
6369,0.2011498917748918,40,0.75,0.229139770723104,-0.229139770723104,-0.4390826467857237,0.6202380952380951,0.4615384615384615,-0.1586996336996335,0.425
6370,-0.2083333333333333,6,0.0,-0.1574074074074074,0.1574074074074074,0.9936871638999298,0.0,0.5,0.5,0.0
6371,0.0,3,0.3333333333333333,-0.037037037037037,0.037037037037037,0.099730727037,0.0,0.0,0.0,0.0
6372,0.0,7,0.0,0.0,-0.0,-0.0,,0.0,,0.0
6373,0.0,8,0.375,,,,,,,0.0
6374,0.0714285714285714,7,0.2857142857142857,0.5,-0.5,-500.0,,0.0,,0.0
6375,-0.3444444444444444,6,0.0,-0.4933333333333333,0.4933333333333333,0.9979770734996628,0.1333333333333333,0.75,0.6166666666666667,0.1666666666666666
6376,0.5366666666666666,5,1.0,0.6253015873015874,-0.6253015873015874,-1.6643711183404457,0.1833333333333333,0.4,0.2166666666666667,0.2
6377,0.0683333333333333,10,0.6,0.0486111111111111,-0.0486111111111111,-0.088001609172282,0.4277777777777777,0.5,0.0722222222222222,0.1
6378,0.1333333333333333,5,0.6,0.125,-0.125,-0.3324468085106383,0.0,,,0.0
6379,-0.2633333333333333,5,0.2,-0.4,0.4,0.6655574043261232,0.4196428571428571,0.8,0.3803571428571429,0.0
6380,0.1366666666666666,5,0.6,0.15,-0.15,-0.3325942350332594,0.225,0.75,0.525,0.2
6381,0.0001803751803751,4,0.25,0.0733333333333333,-0.0733333333333333,-0.4127579737335834,0.2375,0.0,-0.2375,0.0
6382,0.1,5,0.4,0.0,-0.0,-0.0,0.0,1.0,1.0,0.0
6383,0.1051937984496124,215,0.5441860465116279,0.1017084587951395,-0.1017084587951395,-0.2293429512838447,0.6420331790123456,0.5142857142857142,-0.1277474647266313,0.2372093023255814
6384,0.125,140,0.5571428571428572,0.1204256034369671,-0.1204256034369671,-0.2751219021352152,0.5857742377526549,0.3488372093023256,-0.2369370284503293,0.4142857142857143
6385,-0.031060606060606,66,0.3636363636363636,-0.0787037037037037,0.0787037037037037,0.2387104021568186,0.2307692307692307,0.3777777777777777,0.1470085470085469,0.0151515151515151
6386,0.0800125313283208,76,0.3421052631578947,0.0521966374269005,-0.0521966374269005,-0.1794262280664282,0.2108843537414965,0.2361111111111111,0.0252267573696145,0.0526315789473684
6387,-0.3399470899470899,75,0.0,-0.3567589947089947,0.3567589947089947,0.9972048221993316,0.5,0.5466666666666666,0.0466666666666666,0.0
6388,0.03125,16,0.375,0.0,-0.0,-0.0,0.1428571428571428,,,0.0
6389,0.0,15,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6390,0.0615079365079365,15,0.1333333333333333,0.0253061224489796,-0.0253061224489796,-0.2321083172147003,0.0,0.0666666666666666,0.0666666666666666,0.0
6391,0.0238095238095238,7,0.2857142857142857,0.15,-0.15,-2.941176470588235,,0.0,,0.0
6392,0.0714285714285714,7,0.8571428571428571,0.3333333333333333,-0.3333333333333333,-0.9970089730807578,,0.3333333333333333,,0.0
6393,0.0,11,0.0909090909090909,,,,,,,0.0
6394,0.0977272727272727,11,0.1818181818181818,0.0909090909090909,-0.0909090909090909,-0.9891196834817012,0.0833333333333333,0.0,-0.0833333333333333,0.1818181818181818
6395,0.0909090909090909,11,0.3636363636363636,-0.1111111111111111,0.1111111111111111,0.2494387627837365,,0.1111111111111111,,0.0
6396,0.0,11,0.1818181818181818,,,,,,,0.0
6397,0.0,22,0.1818181818181818,,,,,,,0.0
6398,-0.3784090909090909,4,0.0,-0.3812830687830687,0.3812830687830687,0.9973841373535498,0.4742063492063491,0.25,-0.2242063492063491,0.75
6399,0.5954545454545455,3,1.0,0.5088383838383838,-0.5088383838383838,-1.0338847385272143,0.3472222222222221,0.5,0.1527777777777778,0.3333333333333333
6400,0.5,4,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6401,-0.1444444444444444,6,0.0,-0.0966666666666666,0.0966666666666666,0.9897610921501706,0.1083333333333333,0.0,-0.1083333333333333,0.0
6402,0.0,5,0.0,,,,,,,0.0
6403,-0.4,5,0.0,-1.0,1.0,0.9990009990009991,1.0,1.0,0.0,0.0
6404,-0.0034090909090909,4,0.25,-0.0458333333333333,0.0458333333333333,0.1544076361594609,0.3333333333333333,0.0,-0.3333333333333333,0.25
6405,-0.0034090909090909,4,0.25,-0.1815575396825396,0.1815575396825396,0.4197303781036562,0.25,0.0,-0.25,0.5
6406,0.0416666666666666,8,0.25,0.0,-0.0,-0.0,0.1,0.0,-0.1,0.0
6407,-0.0034090909090909,4,0.25,-0.0798611111111111,0.0798611111111111,0.2413735202753756,0.0476190476190476,0.75,0.7023809523809523,0.0
6408,-0.15,8,0.0,-0.24375,0.24375,0.9959141981613892,0.119047619047619,0.375,0.2559523809523809,0.25
6409,0.475,8,0.625,0.4741666666666667,-0.4741666666666667,-3.122941822173436,0.03125,0.0,-0.03125,0.125
6410,0.0555555555555555,9,0.1111111111111111,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6411,0.0,12,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6412,0.0,6,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6413,0.3095238095238095,6,0.6666666666666666,0.486574074074074,-0.486574074074074,-2.686880049084773,0.3888888888888888,0.5,0.1111111111111111,0.1666666666666666
6414,0.1111111111111111,6,0.3333333333333333,0.25,-0.25,-1.6556291390728477,0.375,0.0,-0.375,0.1666666666666666
6415,-0.1142857142857142,5,0.2,0.0142857142857142,-0.0142857142857142,-0.0765110941086457,0.4033333333333333,0.2,-0.2033333333333333,0.4
6416,-0.1,5,0.6,0.0,-0.0,-0.0,1.0,1.0,0.0,0.0
6417,0.25,3,0.6666666666666666,0.1944444444444444,-0.1944444444444444,-0.2410800385728062,0.0,1.0,1.0,0.0
6418,0.15,4,0.25,0.1597222222222222,-0.1597222222222222,-0.9147311485841556,0.0,0.0,0.0,0.0
6419,0.1138888888888888,18,0.2222222222222222,0.1167534722222222,-0.1167534722222222,-1.6273048444078793,0.0,0.0,0.0,0.0
6420,-0.0777777777777777,9,0.0,-0.1111111111111111,0.1111111111111111,0.9910802775024776,0.0,0.25,0.25,0.0
6421,0.0,7,0.5714285714285714,0.3333333333333333,-0.3333333333333333,-0.9970089730807578,1.0,0.0,-1.0,0.0
6422,-0.2777777777777777,3,0.3333333333333333,-0.25,0.25,0.99601593625498,,1.0,,0.0
6423,0.0,3,0.0,0.0,-0.0,-0.0,0.0,,,0.0
6424,0.18,10,0.4,0.3937037037037037,-0.3937037037037037,-7.609162491052255,0.25,0.125,-0.125,0.0
6425,0.0271303258145363,38,0.4210526315789473,0.0527380952380952,-0.0527380952380952,-0.1242497335502328,0.3098039215686274,0.5714285714285714,0.2616246498599439,0.0263157894736842
6426,0.1130325814536341,19,0.5263157894736842,0.2314814814814815,-0.2314814814814815,-0.8588704136319913,0.3653846153846153,0.4444444444444444,0.079059829059829,0.0526315789473684
6427,-0.0739527629233511,5,0.2,-0.2666666666666666,0.2666666666666666,0.5702066999287242,,0.0,,0.0
6428,0.025687621202327,10,0.4,-0.1116326728826729,0.1116326728826729,0.2177634762430026,0.2666666666666666,0.4285714285714285,0.1619047619047618,0.2
6429,-0.2113970588235294,2,0.0,-0.2071428571428571,0.2071428571428571,0.9951956074124916,0.1,0.5,0.4,0.0
6430,0.0,6,0.1666666666666666,0.0,-0.0,-0.0,,0.0,,0.0
6431,0.0,2,0.0,0.0,-0.0,-0.0,0.0,,,0.0
6432,0.1018518518518518,3,0.3333333333333333,0.1666666666666666,-0.1666666666666666,-0.9940357852882704,0.3666666666666667,0.0,-0.3666666666666667,0.6666666666666666
6433,-0.2236111111111111,4,0.0,-0.1333333333333333,0.1333333333333333,0.9925558312655088,0.3090277777777778,0.3333333333333333,0.0243055555555555,0.5
6434,-0.0511922509015532,86,0.127906976744186,-0.0638972190062306,0.0638972190062306,0.3314098988226636,0.1702385298770841,0.3780487804878049,0.2078102506107207,0.2674418604651162
6435,0.0039682539682539,8,0.25,0.0297619047619047,-0.0297619047619047,-0.1345243219974171,0.2125,0.3333333333333333,0.1208333333333333,0.125
6436,0.1428571428571428,7,0.5714285714285714,0.0,-0.0,-0.0,,0.0,,0.0
6437,0.0,2,0.0,,,,,,,0.0
6438,0.0095238095238095,14,0.0714285714285714,0.0357142857142857,-0.0357142857142857,-0.9727626459143968,0.0,0.1538461538461538,0.1538461538461538,0.0
6439,0.0,60,0.45,,,,,,,0.0
6440,0.0184898020718916,67,0.208955223880597,0.0139300346656423,-0.0139300346656423,-0.0710624727435775,0.2410447761194029,0.046875,-0.1941697761194029,0.7014925373134329
6441,-0.1666666666666666,8,0.0,-0.1736111111111111,0.1736111111111111,0.9942729875914732,0.2916666666666666,0.25,-0.0416666666666666,0.125
6442,0.0625,4,0.25,0.1805555555555555,-0.1805555555555555,-2.5630914826498428,0.125,0.25,0.125,0.25
6443,-0.0208333333333333,4,0.25,0.0,-0.0,-0.0,0.2916666666666666,,,0.0
6444,0.0625,4,0.25,0.1527777777777778,-0.1527777777777778,-1.555429864253394,0.1666666666666666,,,0.0
6445,-0.25,4,0.0,-0.25,0.25,0.99601593625498,0.5,,,0.0
6446,0.0,9,0.2222222222222222,,,,,,,0.0
6447,-0.0108465608465608,54,0.074074074074074,-0.0282852564102564,0.0282852564102564,0.2663186166520807,0.1267361111111111,0.04,-0.0867361111111111,0.1666666666666666
6448,-0.1,5,0.2,-0.2,0.2,0.4987531172069825,,0.4,,0.0
6449,0.0024867724867724,90,0.1666666666666666,0.0366263440860215,-0.0366263440860215,-0.2583085293950367,0.1282258064516128,0.2,0.0717741935483871,0.1222222222222222
6450,0.4444444444444445,3,0.6666666666666666,0.6666666666666666,-0.6666666666666666,-666.6666666666666,0.0,0.0,0.0,0.0
6451,0.7,1,1.0,0.75,-0.75,-2.98804780876494,0.0,1.0,1.0,0.0
6452,0.7,1,1.0,0.8571428571428572,-0.8571428571428572,-5.958291956305859,0.3333333333333333,1.0,0.6666666666666667,0.0
6453,0.7072727272727273,5,1.0,0.7702713212713213,-0.7702713212713213,-3.338429039318116,0.15,0.0,-0.15,0.4
6454,-0.0927272727272727,5,0.2,0.0117781790476103,-0.0117781790476103,-0.0622453530376599,0.3716666666666667,0.25,-0.1216666666666667,0.6
6455,0.7142857142857143,1,1.0,1.0,-1.0,-1000.0,0.2,0.0,-0.2,1.0
6456,0.0,1,1.0,,,,,,,0.0
6457,-0.1,5,0.0,-0.2,0.2,0.9950248756218906,0.3333333333333333,0.0,-0.3333333333333333,0.0
6458,0.6666666666666667,1,1.0,0.25,-0.25,-0.3328894806924101,0.0,,,0.0
6459,0.5,1,1.0,0.0,-0.0,-0.0,,0.0,,0.0
6460,0.5,1,1.0,0.0,-0.0,-0.0,,0.0,,0.0
6461,-0.0555555555555555,6,0.0,-0.1,0.1,0.99009900990099,0.125,0.0,-0.125,0.0
6462,0.1242063492063492,10,0.2,0.18,-0.18,-8.571428571428571,0.0,0.1428571428571428,0.1428571428571428,0.0
6463,0.0,2,0.0,0.0,-0.0,-0.0,0.0,,,0.0
6464,-0.125,2,0.0,-0.3333333333333333,0.3333333333333333,0.9970089730807578,,1.0,,0.0
6465,0.0,1,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6466,0.625,2,1.0,1.0,-1.0,-1000.0,0.0,0.0,0.0,0.0
6467,0.7222222222222223,2,1.0,1.0,-1.0,-1000.0,,0.0,,0.0
6468,-0.1538720538720538,12,0.0,-0.2321428571428571,0.2321428571428571,0.9957107843137256,0.2771825396825397,0.1428571428571428,-0.1343253968253968,0.25
6469,0.2619047619047619,7,0.8571428571428571,0.6,-0.6,-1.4962593516209477,0.2,1.0,0.8,0.0
6470,0.3311447811447811,6,0.5,0.3151330665219554,-0.3151330665219554,-1.69547676192323,0.1858164983164983,0.0,-0.1858164983164983,0.5
6471,0.05,10,0.4,-0.1277777777777777,0.1277777777777777,0.2416474049169993,0.2499999999999999,0.0,-0.2499999999999999,0.0
6472,-0.0026262626262626,5,0.2,0.0025541979388133,-0.0025541979388133,-0.0128710101815395,0.2333333333333333,0.4,0.1666666666666667,0.2
6473,-0.0026262626262626,5,0.2,-0.1785714285714285,0.1785714285714285,0.4704554008280014,0.27,0.4,0.13,0.4
6474,-0.35,10,0.0,-0.4333333333333333,0.4333333333333333,0.997697620874904,0.5,0.5,0.0,0.4
6475,-0.4,1,0.0,-0.5,0.5,0.998003992015968,0.6666666666666666,0.0,-0.6666666666666666,1.0
6476,0.0,4,0.0,0.0,-0.0,-0.0,0.0,,,0.0
6477,-0.0625,4,0.0,-0.25,0.25,0.99601593625498,0.0,0.0,0.0,0.0
6478,0.125,4,1.0,0.25,-0.25,-0.3328894806924101,1.0,0.5,-0.5,0.0
6479,0.0,4,0.0,,,,,,,0.0
6480,0.0,1,0.0,,,,,,,0.0
6481,0.5,1,1.0,1.0,-1.0,-1000.0,,0.0,,0.0
6482,-0.2222222222222222,3,0.0,-0.2655555555555555,0.2655555555555555,0.9962484368486868,0.3,0.0,-0.3,0.3333333333333333
6483,0.0,1,0.0,0.0,-0.0,-0.0,,0.0,,0.0
6484,0.4166666666666667,4,1.0,1.0,-1.0,-1000.0,0.0,0.0,0.0,0.0
6485,0.0,4,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6486,0.8,1,1.0,1.0,-1.0,-1000.0,0.125,0.0,-0.125,1.0
6487,0.0,3,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6488,0.0,4,0.25,0.0,-0.0,-0.0,0.0,0.5,0.5,0.0
6489,0.0,1,1.0,0.0,-0.0,-0.0,1.0,,,0.0
6490,0.0,3,0.3333333333333333,0.0,-0.0,-0.0,0.0,,,0.0
6491,0.0,3,0.0,,,,,,,0.0
6492,0.0,3,0.6666666666666666,,,,,,,0.0
6493,0.0,3,0.0,,,,,,,0.0
6494,0.3333333333333333,2,0.5,0.125,-0.125,-0.3324468085106383,0.0,0.0,0.0,0.0
6495,0.0,2,0.0,,,,,,,0.0
6496,0.1666666666666666,3,1.0,0.0,-0.0,-0.0,1.0,0.0,-1.0,0.0
6497,0.0,2,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6498,0.125,8,0.75,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6499,0.3333333333333333,2,0.5,0.5,-0.5,-500.0,0.0,0.0,0.0,0.0
6500,-0.1666666666666666,2,0.0,-0.25,0.25,0.99601593625498,,0.5,,0.0
6501,-0.25,2,0.0,0.0,-0.0,-0.0,,1.0,,0.0
6502,0.2916666666666667,4,0.5,0.5,-0.5,-500.0,0.0,0.0,0.0,0.0
6503,-0.2083333333333333,4,0.0,-0.0625,0.0625,0.984251968503937,0.375,0.0,-0.375,0.0
6504,0.3333333333333333,2,0.5,0.125,-0.125,-0.3324468085106383,,0.0,,0.0
6505,0.0,4,0.0,,,,,,,0.0
6506,0.0,4,0.0,0.0,-0.0,-0.0,0.0,,,0.0
6507,-0.0277777777777777,3,0.3333333333333333,0.2962962962962963,-0.2962962962962963,-7.789678675754625,0.5,0.5,0.0,0.0
6508,0.0,2,0.0,0.0,-0.0,-0.0,0.0,,,0.0
6509,0.4375,4,1.0,1.0,-1.0,-1000.0,0.0,0.0,0.0,0.0
6510,0.0,3,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6511,0.0,3,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6512,0.0,3,0.0,0.0,-0.0,-0.0,,0.0,,0.0
6513,0.0,3,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6514,-0.3313492063492063,3,0.0,-0.3888888888888888,0.3888888888888888,0.9974351667141635,0.3333333333333333,1.0,0.6666666666666667,0.0
6515,0.6686507936507936,3,1.0,0.638888888888889,-0.638888888888889,-1.7643448910708808,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.6666666666666666
6516,0.0,2,0.0,,,,,,,0.0
6517,0.4527777777777778,7,0.7142857142857143,0.3770813087139618,-0.3770813087139618,-1.114950906912303,0.1142857142857143,0.3333333333333333,0.219047619047619,0.1428571428571428
6518,0.0,3,0.6666666666666666,,,,,,,0.0
6519,0.0,3,0.3333333333333333,,,,,,,0.0
